task,task_type,split,metric,model,reference,model_mean,reference_mean,n_pairs,mean_diff,diff_ci95_low,diff_ci95_high,t_stat,t_p,wilcoxon_stat,wilcoxon_p,reference_better,t_p_holm,wilcoxon_p_holm,significant_t,significant_wilcoxon,significant_t_holm,significant_wilcoxon_holm
esol,reg,random,rmse,hybrid,mat,0.49125997614639055,0.385448560809561,5,0.10581141533682961,0.054521138054351166,0.15710169261930806,5.727783154066735,0.004599731044565647,0.0,0.0625,True,0.02233382368304618,0.4375,True,False,True,False
esol,reg,random,mae,svm,mat,0.3660192128430929,0.29381306355934095,5,0.07220614928375192,0.05375214224726753,0.09066015632023632,10.863570678590495,0.00040749083191118717,0.0,0.0625,True,0.002444944991467123,0.4375,True,False,True,False
esol,reg,random,mae,rf,mat,0.4321394649082585,0.29381306355934095,5,0.13832640134891747,0.12007995023041723,0.1565728524674177,21.04823877534359,3.0114875405868898e-05,0.0,0.0625,True,0.0002108041278410823,0.4375,True,False,True,False
esol,reg,random,mae,gcn,mat,0.34241899515163904,0.29381306355934095,5,0.04860593159229805,0.020759382322879286,0.07645248086171681,4.846262980283151,0.008362027432119465,0.0,0.0625,True,0.03344810972847786,0.4375,True,False,True,False
esol,reg,random,mae,mat_nograph,mat,0.3133968948353473,0.29381306355934095,5,0.01958383127600626,-0.009351171715847758,0.04851883426786027,1.8791576590676253,0.13341102772834318,0.0,0.0625,True,0.26682205545668636,0.4375,False,False,False,False
esol,reg,random,mae,mat_nodistance,mat,0.29764093219607346,0.29381306355934095,5,0.00382786863673249,-0.014678769222117609,0.02233450649558259,0.5742732537835723,0.5965333326362908,5.0,0.625,True,0.5965333326362908,0.625,False,False,False,False
esol,reg,random,mae,mat_noattention,mat,0.3444052638632309,0.29381306355934095,5,0.05059220030388989,0.015316372074771212,0.08586802853300857,3.9819466741527165,0.016374502256343425,0.0,0.0625,True,0.049123506769030274,0.4375,True,False,True,False
esol,reg,random,mae,hybrid,mat,0.37045029020907166,0.29381306355934095,5,0.07663722664973069,0.036359172977781996,0.11691528032167939,5.282754090865299,0.006158635049099049,0.0,0.0625,True,0.03079317524549524,0.4375,True,False,True,False
esol,reg,random,r2,svm,mat,0.7611643667314137,0.8486095947293857,5,-0.08744522799797191,-0.10596920308170112,-0.06892125291424271,-13.106629335791425,0.00019566723336386774,0.0,0.0625,True,0.0011740034001832063,0.4375,True,False,True,False
esol,reg,random,r2,rf,mat,0.6652241509784658,0.8486095947293857,5,-0.18338544375091986,-0.2007303720795383,-0.16604051542230142,-29.354956562528656,8.018128337866728e-06,0.0,0.0625,True,5.6126898365067095e-05,0.4375,True,False,True,False
esol,reg,random,r2,gcn,mat,0.7880967501167045,0.8486095947293857,5,-0.060512844612681096,-0.08951716343950628,-0.03150852578585592,-5.792605998768906,0.004415134254877753,0.0,0.0625,True,0.020589764100872043,0.4375,True,False,True,False
esol,reg,random,r2,mat_nograph,mat,0.8240305684111988,0.8486095947293857,5,-0.024579026318186824,-0.06322318979089753,0.014065137154523882,-1.76591524253975,0.1521628811924426,0.0,0.0625,True,0.3043257623848852,0.4375,False,False,False,False
esol,reg,random,r2,mat_nodistance,mat,0.8442001328914023,0.8486095947293857,5,-0.004409461837983297,-0.0178175795887337,0.008998655912767108,-0.9130758667405078,0.4128586088042969,5.0,0.625,True,0.4128586088042969,0.625,False,False,False,False
esol,reg,random,r2,mat_noattention,mat,0.7902834118356512,0.8486095947293857,5,-0.05832618289373437,-0.09342474005802737,-0.02322762572944137,-4.61384906057982,0.009926874659506216,0.0,0.0625,True,0.029780623978518647,0.4375,True,False,True,False
esol,reg,random,r2,hybrid,mat,0.7540566558751147,0.8486095947293857,5,-0.09455293885427096,-0.1390158110721886,-0.05009006663635333,-5.904275436309234,0.004117952820174409,0.0,0.0625,True,0.020589764100872043,0.4375,True,False,True,False
