run_key,tag,model,task,task_type,split,seed,fold,roc_auc,pr_auc,f1,rmse,mae,r2,val_roc_auc,val_pr_auc,val_f1,val_rmse,val_mae,val_r2,best_epoch,epochs_run,n_params,wall_time_s,n_train,n_val,n_test,config,cfg_hash,max_epochs,patience,device,torch_version,error
mat|freesolv|random|123|0||0cbabb2ca3,,mat,freesolv,reg,random,123,0,,,,0.3732398249363348,0.2638826544663702,0.8262399243199575,,,,0.3898186829790923,0.3073720742518512,0.8514892643203384,27.0,38.0,86273.0,11.2,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|123|0||0cbabb2ca3,,mat_nograph,freesolv,reg,random,123,0,,,,0.3554323391644461,0.2642769488513238,0.842424779896685,,,,0.4140122254545776,0.3289953421872968,0.832483002193721,23.0,34.0,86273.0,10.0,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|123|0||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,123,0,,,,0.3701034476500403,0.2585780499719603,0.829147906616783,,,,0.3979820058006661,0.3273809109098063,0.8452041109894278,27.0,38.0,86273.0,11.2,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|123|0||0cbabb2ca3,,mat_noattention,freesolv,reg,random,123,0,,,,0.483859264061888,0.3338324527090141,0.7079802908628048,,,,0.42048661950191,0.3083987834218603,0.8272027165397768,33.0,44.0,86273.0,13.0,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|123|0||0cbabb2ca3,,hybrid,freesolv,reg,random,123,0,,,,0.3542855280906524,0.2568258796060501,0.8434399800149057,,,,0.4721544533695259,0.326449717538288,0.7821283460298994,20.0,31.0,348673.0,9.0,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|123|1||8d813359b0,,gcn,freesolv,reg,random,123,1,,,,0.2992638511724761,0.2177551659257259,0.910639607226532,,,,0.3220154701893599,0.2154617260541552,0.8945013517553895,58.0,60.0,69633.0,8.2,461,52,129,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|123|1||0cbabb2ca3,,mat,freesolv,reg,random,123,1,,,,0.4596394371225684,0.3379882462503201,0.7891997525749883,,,,0.4423423216877253,0.330417515454778,0.8009278952295964,12.0,23.0,86273.0,6.7,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|123|1||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,123,1,,,,0.4230311883300929,0.3142341072743311,0.8214411736961544,,,,0.4456154235165845,0.3374557574234831,0.7979709366667826,12.0,23.0,86273.0,6.8,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|123|1||0cbabb2ca3,,mat_nograph,freesolv,reg,random,123,1,,,,0.4115437172131654,0.2607834598468255,0.8310070839581041,,,,0.3817069189749391,0.2424197596667979,0.851764068577586,42.0,53.0,86273.0,15.6,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|123|1||0cbabb2ca3,,mat_noattention,freesolv,reg,random,123,1,,,,0.4980660133388562,0.3902870896994316,0.752479961805809,,,,0.5407839732151017,0.4242647745413705,0.7024629541798534,13.0,24.0,86273.0,7.0,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|123|2||8d813359b0,,gcn,freesolv,reg,random,123,2,,,,0.4447632296259819,0.3276829976857698,0.7701573451291092,,,,0.3182943222836477,0.2375913139146108,0.8683529080001435,17.0,28.0,69633.0,3.8,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|123|1||0cbabb2ca3,,hybrid,freesolv,reg,random,123,1,,,,0.3451195681513115,0.2407216772314363,0.8811564225142406,,,,0.3603659882983546,0.2662395129222065,0.8678762132636277,20.0,31.0,348673.0,9.4,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|123|2||0cbabb2ca3,,mat_nograph,freesolv,reg,random,123,2,,,,0.4302748012998608,0.3021760634146631,0.7848879671036905,,,,0.3548903106387345,0.2383115023661118,0.8363402923050772,18.0,29.0,86273.0,8.6,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|123|2||0cbabb2ca3,,mat,freesolv,reg,random,123,2,,,,0.3828485439506942,0.2787238732416881,0.8296952039439927,,,,0.3059504645427521,0.2237306847416151,0.8783657950897789,51.0,60.0,86273.0,17.3,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|123|2||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,123,2,,,,0.3927567654766564,0.2937911805856856,0.8207660695348546,,,,0.3336866738303332,0.2278112705546216,0.855312433400807,21.0,32.0,86273.0,9.4,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|123|2||0cbabb2ca3,,hybrid,freesolv,reg,random,123,2,,,,0.372091122000207,0.2626551923458464,0.8391313211694953,,,,0.3304746375246518,0.2321773192469174,0.8580845245468025,25.0,36.0,348673.0,10.6,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|123|2||0cbabb2ca3,,mat_noattention,freesolv,reg,random,123,2,,,,0.4451350584250761,0.3407980640477035,0.7697728806030013,,,,0.3476437527740471,0.2561063745793385,0.8429556394294847,57.0,60.0,86273.0,17.4,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|123|3||8d813359b0,,gcn,freesolv,reg,random,123,3,,,,0.3442908687543068,0.2247025689102884,0.8945702824078585,,,,0.2415562904435657,0.1812032815606261,0.9397378457353752,57.0,60.0,69633.0,8.1,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|123|3||0cbabb2ca3,,mat,freesolv,reg,random,123,3,,,,0.333434198419161,0.2628637754933152,0.9011145678543856,,,,0.3245217284639354,0.2605707345960232,0.891233410581862,35.0,46.0,86273.0,13.3,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|123|3||0cbabb2ca3,,mat_nograph,freesolv,reg,random,123,3,,,,0.4146251072208157,0.2997103814086586,0.8470944575583238,,,,0.3367749456266136,0.2710746737340322,0.8828647795834296,15.0,26.0,86273.0,7.7,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|123|3||0cbabb2ca3,,mat_noattention,freesolv,reg,random,123,3,,,,0.4600877255548686,0.355716087800829,0.8117247086591732,,,,0.3900473715580097,0.315499795994793,0.8428759514046847,21.0,32.0,86273.0,9.5,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|123|3||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,123,3,,,,0.3470541098234782,0.2654681850362976,0.8928711562652396,,,,0.311908193723639,0.2512337212235881,0.899524189750185,27.0,38.0,86273.0,11.1,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|123|4||8d813359b0,,gcn,freesolv,reg,random,123,4,,,,0.387932567727037,0.2546685086290381,0.8734430050825839,,,,0.3206823831000095,0.2554516781327458,0.8622527440886759,21.0,32.0,69633.0,4.3,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|123|3||0cbabb2ca3,,hybrid,freesolv,reg,random,123,3,,,,0.3950660411564963,0.2451370701128326,0.8611801933909048,,,,0.3300686730759384,0.2338578689915056,0.8874834093370839,18.0,29.0,348673.0,8.7,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|123|4||0cbabb2ca3,,mat_nograph,freesolv,reg,random,123,4,,,,0.358557535033107,0.2534856415240938,0.8918836491186398,,,,0.3444038658445702,0.2591735156602226,0.841120162632625,24.0,35.0,86273.0,8.9,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|123|4||0cbabb2ca3,,mat,freesolv,reg,random,123,4,,,,0.3830983721897029,0.2722715405197959,0.8765775153070492,,,,0.3353124367551082,0.2531332973740063,0.8493975369146866,37.0,48.0,86273.0,12.5,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|123|4||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,123,4,,,,0.3995767203866596,0.289636569801587,0.865731533771916,,,,0.3120410228215179,0.242277687016982,0.869576414035599,35.0,46.0,86273.0,8.7,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|123|4||0cbabb2ca3,,mat_noattention,freesolv,reg,random,123,4,,,,0.4175741578522035,0.3018046857923764,0.8533639005569372,,,,0.3687012146508832,0.3013237050797145,0.8179117642768039,50.0,60.0,86273.0,11.0,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|123|4||0cbabb2ca3,,hybrid,freesolv,reg,random,123,4,,,,0.4146669722398344,0.2571033419499144,0.8553985781750754,,,,0.3036846892130336,0.2184346262858106,0.8764682639454224,19.0,30.0,348673.0,5.5,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|456|0||8d813359b0,,gcn,freesolv,reg,random,456,0,,,,0.2879991507398156,0.2013899107687464,0.8989216226436632,,,,0.3049481398459226,0.2195309891652029,0.8397595985207542,59.0,60.0,69633.0,5.5,461,52,129,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|456|0||0cbabb2ca3,,mat,freesolv,reg,random,456,0,,,,0.3747468737776245,0.2590074228888103,0.8288598594423852,,,,0.2938742586632251,0.2405131159421916,0.8511862226862363,33.0,44.0,86273.0,7.8,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|456|0||0cbabb2ca3,,mat_nograph,freesolv,reg,random,456,0,,,,0.3876018137448107,0.2500718264847762,0.8169172410041075,,,,0.3040378606020019,0.2395197797853213,0.8407148154184417,53.0,60.0,86273.0,10.7,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|456|0||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,456,0,,,,0.3798946675913557,0.2497253895036933,0.8241257564782635,,,,0.2892235977988566,0.2220289480800812,0.8558590116040802,46.0,57.0,86273.0,10.0,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|456|0||0cbabb2ca3,,hybrid,freesolv,reg,random,456,0,,,,0.3560389442232948,0.2598232116709037,0.8455204995730621,,,,0.3399965305740847,0.2555112520304436,0.800809318217927,21.0,32.0,348673.0,6.5,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|456|0||0cbabb2ca3,,mat_noattention,freesolv,reg,random,456,0,,,,0.410587706631149,0.2897968237367711,0.7945587109724163,,,,0.3283185023485247,0.2757389564425326,0.8142577237942092,51.0,60.0,86273.0,11.3,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|456|1||8d813359b0,,gcn,freesolv,reg,random,456,1,,,,0.341295864617482,0.2207083031246366,0.9134959068374292,,,,0.3087275428169012,0.2181416668284397,0.844962534059394,57.0,60.0,69633.0,5.5,461,52,129,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|456|1||0cbabb2ca3,,mat,freesolv,reg,random,456,1,,,,0.3713739893995958,0.2373446428845095,0.8975769813199969,,,,0.2878223559727024,0.2073498009256302,0.8652480817829329,56.0,60.0,86273.0,10.5,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|456|1||0cbabb2ca3,,mat_nograph,freesolv,reg,random,456,1,,,,0.4009880149687418,0.2507616514195652,0.8805909095999075,,,,0.2808153839118943,0.2014438098815914,0.8717292303127178,56.0,60.0,86273.0,11.4,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|456|1||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,456,1,,,,0.3526296302898803,0.2458133021109672,0.9076552501584508,,,,0.3140178662138476,0.2153273625836636,0.839603596900555,23.0,34.0,86273.0,6.7,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|456|1||0cbabb2ca3,,hybrid,freesolv,reg,random,456,1,,,,0.3965221167119906,0.2515510679186545,0.8832358728321519,,,,0.3119552310158446,0.2245511414053348,0.8417038130896627,34.0,45.0,348673.0,8.0,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|456|1||0cbabb2ca3,,mat_noattention,freesolv,reg,random,456,1,,,,0.4364260691378781,0.2961487804445647,0.8585522724812158,,,,0.3525627643335068,0.268093411756966,0.7978104089058794,58.0,60.0,86273.0,10.6,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|456|2||8d813359b0,,gcn,freesolv,reg,random,456,2,,,,0.3172445098854006,0.2251408492302289,0.9111787002987556,,,,0.3427184047784719,0.2283649219003004,0.828029065940318,44.0,55.0,69633.0,5.0,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|456|2||0cbabb2ca3,,mat,freesolv,reg,random,456,2,,,,0.3196797145668067,0.2267395560047589,0.9098098620545392,,,,0.3205993669493047,0.2263859385051406,0.8495107368604478,57.0,60.0,86273.0,11.0,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|456|2||0cbabb2ca3,,mat_nograph,freesolv,reg,random,456,2,,,,0.3243535311219445,0.2353887306671822,0.9071533680329584,,,,0.3619939991065078,0.257641300953065,0.8081406640123061,57.0,60.0,86273.0,11.1,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|456|2||0cbabb2ca3,,mat_noattention,freesolv,reg,random,456,2,,,,0.4297546929194283,0.3179777894983999,0.8370065511108181,,,,0.442710390391929,0.3241410529097685,0.7130411490136073,21.0,32.0,86273.0,6.2,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|456|2||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,456,2,,,,0.3242131293730495,0.2357016776149976,0.907233731012672,,,,0.356032707213204,0.2442370891714325,0.8144076854451603,45.0,56.0,86273.0,10.8,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|456|2||0cbabb2ca3,,hybrid,freesolv,reg,random,456,2,,,,0.3443249908032872,0.2271755429828772,0.895367649220672,,,,0.3479245310273171,0.243862639969358,0.8227646709841212,28.0,39.0,348673.0,7.0,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|456|3||8d813359b0,,gcn,freesolv,reg,random,456,3,,,,0.3234265287185841,0.2133564449445657,0.877977083129756,,,,0.3625285058853627,0.2436772523662791,0.8995522976376817,57.0,60.0,69633.0,5.8,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|456|3||0cbabb2ca3,,mat_nograph,freesolv,reg,random,456,3,,,,0.3323713987306869,0.2336302757817066,0.871134277615729,,,,0.4741691342609898,0.3265197268808081,0.8281607985825085,19.0,30.0,86273.0,5.6,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|456|3||0cbabb2ca3,,mat,freesolv,reg,random,456,3,,,,0.3268157656533365,0.2232251949048986,0.8754062891866937,,,,0.4600998057277409,0.2937618554927982,0.8382069788471017,39.0,50.0,86273.0,9.2,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|456|3||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,456,3,,,,0.3338749840995998,0.235793825554083,0.8699657120672666,,,,0.4709378735371026,0.3097634985505675,0.8304948406003814,19.0,30.0,86273.0,5.8,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|456|3||0cbabb2ca3,,mat_noattention,freesolv,reg,random,456,3,,,,0.5390734719057465,0.3495348400306284,0.661010657897479,,,,0.4848360103749793,0.3401765387433653,0.8203424708215905,23.0,34.0,86273.0,6.4,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|456|4||8d813359b0,,gcn,freesolv,reg,random,456,4,,,,0.3055716852559286,0.2370509048269014,0.8862216862529636,,,,0.2583703500718282,0.1994691736046941,0.9121436893949192,22.0,33.0,69633.0,3.1,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|456|3||0cbabb2ca3,,hybrid,freesolv,reg,random,456,3,,,,0.3468121282072696,0.2478674261215019,0.8596932140297721,,,,0.3948731663022947,0.2581799269134465,0.8808289051882204,29.0,40.0,348673.0,7.5,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|456|4||0cbabb2ca3,,mat,freesolv,reg,random,456,4,,,,0.3944066916007747,0.2895338911221188,0.810450857690943,,,,0.2809804154911819,0.2301250850432552,0.8960942180056998,15.0,26.0,86273.0,4.6,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|456|4||0cbabb2ca3,,mat_nograph,freesolv,reg,random,456,4,,,,0.3764124206255366,0.2351735574648046,0.827352153574036,,,,0.2440688554310137,0.1934612964978441,0.9216006713937692,53.0,60.0,86273.0,10.8,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|456|4||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,456,4,,,,0.376122018499186,0.2333343988702836,0.8276184463874786,,,,0.2425363127928071,0.1889516730219698,0.9225821410969188,53.0,60.0,86273.0,10.9,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|456|4||0cbabb2ca3,,mat_noattention,freesolv,reg,random,456,4,,,,0.3790030092339597,0.285681841927726,0.8249675423868369,,,,0.2853200079884809,0.2332725539140833,0.8928598945484049,39.0,50.0,86273.0,9.0,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
